"go","cluster","parent","score","size","term","parentTerm","termUniqueness","termUniquenessWithinCluster","termDispensability","origin"
"GO:0097159",3,"GO:0097159",278.680676775515,5604,"organic cyclic compound binding","organic cyclic compound binding",0.635705882352941,0.42375,0,"GO terms - GOseq only"
"GO:1901363",2,"GO:1901363",273.918814587649,2256,"heterocyclic compound binding","heterocyclic compound binding",0.488529411764706,0.373428571428571,0,"GO terms - Consensus (no BG)"
"GO:0043167",2,"GO:1901363",223.200736225207,5504,"ion binding","heterocyclic compound binding",0.512176470588235,0.315571428571429,0.736,"GO terms - Consensus (with BG)"
"GO:0005515",4,"GO:0005515",196.307966334192,9754,"protein binding","protein binding",0.869529411764706,1,0,"GO terms - Consensus (no BG)"
"GO:0003824",1,"GO:0003824",185.344617071408,5643,"catalytic activity","catalytic activity",1,1,0,"GO terms - Consensus (with BG)"
"GO:0003676",3,"GO:0097159",171.06540201657,3488,"nucleic acid binding","organic cyclic compound binding",0.646529411764706,0.434375,0.81,"GO terms - Consensus (no BG)"
"GO:0043168",2,"GO:1901363",137.558084146822,2405,"anion binding","heterocyclic compound binding",0.552352941176471,0.352285714285714,0.648,"GO terms - Consensus (no BG)"
"GO:0036094",2,"GO:1901363",131.59576454332,5724,"small molecule binding","heterocyclic compound binding",0.513823529411765,0.328285714285714,0.749,"GO terms - Consensus (with BG)"
"GO:0003723",3,"GO:0097159",127.040391906276,1223,"RNA binding","organic cyclic compound binding",0.703647058823529,0.520875,0.633,"GO terms - Consensus (no BG)"
"GO:1901265",3,"GO:0097159",126.191207292381,2112,"nucleoside phosphate binding","organic cyclic compound binding",0.574352941176471,0.303625,0.646,"GO terms - Consensus (no BG)"
"GO:0000166",3,"GO:0097159",126.191207292381,2089,"nucleotide binding","organic cyclic compound binding",0.352470588235294,0.303125,0.643,"GO terms - Consensus (no BG)"
"GO:0032555",3,"GO:0097159",120.273464443836,1820,"purine ribonucleotide binding","organic cyclic compound binding",0.363941176470588,0.3085,0.623,"GO terms - Consensus (no BG)"
"GO:0032553",3,"GO:0097159",120.1462613676,1838,"ribonucleotide binding","organic cyclic compound binding",0.364470588235294,0.311375,0.624,"GO terms - Consensus (no BG)"
"GO:0017076",3,"GO:0097159",120.130889091355,1927,"purine nucleotide binding","organic cyclic compound binding",0.360470588235294,0.308375,0.631,"GO terms - Consensus (no BG)"
"GO:0035639",2,"GO:1901363",119.118801203808,1764,"purine ribonucleoside triphosphate binding","heterocyclic compound binding",0.358588235294118,0.350571428571429,0.913,"GO terms - Consensus (no BG)"
"GO:0043169",2,"GO:1901363",115.823197544164,3856,"cation binding","heterocyclic compound binding",0.539352941176471,0.337857142857143,0.673,"GO terms - Consensus (no BG)"
"GO:0046872",2,"GO:1901363",111.900395301272,3745,"metal ion binding","heterocyclic compound binding",0.542882352941176,0.342571428571429,0.667,"GO terms - Consensus (no BG)"
